lastTopup,balance,lastTopupDate,weekConsumption,highestConsumptionDay,maximumConsumption,lowestConsumptionDay,minimumConsumption,averageConsumption,date
100.0,72.0,20220121,0.0,20220124,0.0,20220124,0.0,0.0,2022-02-01
100.0,70.63,20220121,0.0,20220125,0.0,20220125,0.0,0.0,2022-02-02
100.0,68.92,20220121,0.0,20220131,0.0,20220126,0.0,0.0,2022-02-03
100.0,66.87,20220121,0.0,20220131,0.0,20220127,0.0,0.0,2022-02-04
100.0,64.81,20220121,0.0,20220131,0.0,20220128,0.0,0.0,2022-02-05
100.0,61.39,20220121,0.0,20220131,0.0,20220129,0.0,0.0,2022-02-06
100.0,58.65,20220121,0.0,20220131,0.0,20220130,0.0,0.0,2022-02-07
100.0,57.62,20220121,0.0,20220131,0.0,20220131,0.0,0.0,2022-02-08
100.0,53.16,20220121,0.0,20220201,0.0,20220202,0.0,0.0,2022-02-09
100.0,50.41,20220121,0.0,20220202,0.0,20220202,0.0,0.0,2022-02-10
100.0,44.23,20220121,0.0,20220203,0.0,20220203,0.0,0.0,2022-02-11
100.0,35.3,20220121,0.0,20220204,0.0,20220204,0.0,0.0,2022-02-12
100.0,34.61,20220121,0.0,20220205,0.0,20220205,0.0,0.0,2022-02-13
100.0,26.37,20220121,0.0,20220206,0.0,20220206,0.0,0.0,2022-02-14
100.0,25.69,20220121,0.0,20220207,0.0,20220207,0.0,0.0,2022-02-15
100.0,17.44,20220121,0.0,20220208,0.0,20220208,0.0,0.0,2022-02-16
100.0,16.07,20220121,0.0,20220209,0.0,20220209,0.0,0.0,2022-02-17
20.0,31.26,20220217,0.0,20220210,0.0,20220210,0.0,0.0,2022-02-18
20.0,29.89,20220217,0.0,20220211,0.0,20220211,0.0,0.0,2022-02-19
100.0,123.02,20220219,0.0,20220212,0.0,20220212,0.0,0.0,2022-02-20
100.0,121.64,20220219,0.0,20220213,0.0,20220213,0.0,0.0,2022-02-21
100.0,114.77,20220219,0.0,20220214,0.0,20220214,0.0,0.0,2022-02-22
100.0,112.71,20220219,0.0,20220215,0.0,20220215,0.0,0.0,2022-02-23
100.0,105.16,20220219,0.0,20220216,0.0,20220216,0.0,0.0,2022-02-24
100.0,103.78,20220219,0.0,20220217,0.0,20220217,0.0,0.0,2022-02-25
100.0,85.92,20220219,0.0,20220220,0.0,20220220,0.0,0.0,2022-02-28
100.0,76.07,20220219,0.0,20220221,0.0,20220221,0.0,0.0,2022-03-01
100.0,75.72,20220219,0.0,20220222,0.0,20220222,0.0,0.0,2022-03-02
100.0,71.27,20220219,0.0,20220228,0.0,20220223,0.0,0.0,2022-03-03
100.0,70.93,20220219,0.0,20220228,0.0,20220224,0.0,0.0,2022-03-04
100.0,67.51,20220219,0.0,20220228,0.0,20220225,0.0,0.0,2022-03-05
100.0,66.48,20220219,0.0,20220228,0.0,20220226,0.0,0.0,2022-03-06
100.0,63.4,20220219,0.0,20220228,0.0,20220227,0.0,0.0,2022-03-07
100.0,62.03,20220219,0.0,20220228,0.0,20220228,0.0,0.0,2022-03-08
100.0,56.54,20220219,0.0,20220301,0.0,20220302,0.0,0.0,2022-03-09
100.0,56.54,20220219,0.0,20220302,0.0,20220302,0.0,0.0,2022-03-10
100.0,51.04,20220219,0.0,20220303,0.0,20220303,0.0,0.0,2022-03-11
100.0,49.67,20220219,0.0,20220304,0.0,20220304,0.0,0.0,2022-03-12
100.0,43.49,20220219,0.0,20220305,0.0,20220305,0.0,0.0,2022-03-13
100.0,31.81,20220219,0.0,20220308,0.0,20220308,0.0,0.0,2022-03-16
100.0,30.43,20220219,0.0,20220309,0.0,20220309,0.0,0.0,2022-03-17
100.0,23.57,20220219,0.0,20220310,0.0,20220310,0.0,0.0,2022-03-18
100.0,22.88,20220219,0.0,20220311,0.0,20220311,0.0,0.0,2022-03-19
52.0,63.89,20220319,0.0,20220312,0.0,20220312,0.0,0.0,2022-03-20
52.0,63.89,20220319,0.0,20220313,0.0,20220313,0.0,0.0,2022-03-21
52.0,55.65,20220319,0.0,20220314,0.0,20220314,0.0,0.0,2022-03-22
52.0,54.96,20220319,0.0,20220315,0.0,20220315,0.0,0.0,2022-03-23
52.0,48.78,20220319,0.0,20220316,0.0,20220316,0.0,0.0,2022-03-24
52.0,46.72,20220319,0.0,20220317,0.0,20220317,0.0,0.0,2022-03-25
52.0,41.22,20220319,0.0,20220318,0.0,20220318,0.0,0.0,2022-03-26
52.0,39.16,20220319,0.0,20220319,0.0,20220319,0.0,0.0,2022-03-27
52.0,30.92,20220319,0.0,20220320,0.0,20220320,0.0,0.0,2022-03-28
52.0,30.23,20220319,0.0,20220321,0.0,20220321,0.0,0.0,2022-03-29
52.0,22.67,20220319,0.0,20220322,0.0,20220322,0.0,0.0,2022-03-30
52.0,21.3,20220319,0.0,20220323,0.0,20220323,0.0,0.0,2022-03-31
100.0,109.04,20220331,0.0,20220324,0.0,20220324,0.0,0.0,2022-04-01
100.0,109.04,20220331,0.0,20220325,0.0,20220325,0.0,0.0,2022-04-02
100.0,104.59,20220331,0.0,20220331,0.0,20220326,0.0,0.0,2022-04-03
100.0,104.24,20220331,0.0,20220331,0.0,20220327,0.0,0.0,2022-04-04
100.0,100.82,20220331,0.0,20220331,0.0,20220328,0.0,0.0,2022-04-05
100.0,100.82,20220331,0.0,20220331,0.0,20220329,0.0,0.0,2022-04-06
100.0,97.05,20220331,0.0,20220331,0.0,20220330,0.0,0.0,2022-04-07
100.0,96.71,20220331,0.0,20220331,0.0,20220331,0.0,0.0,2022-04-08
100.0,93.97,20220331,0.0,20220401,0.0,20220402,0.0,0.0,2022-04-09
100.0,92.6,20220331,0.0,20220402,0.0,20220402,0.0,0.0,2022-04-10
100.0,88.48,20220331,0.0,20220403,0.0,20220403,0.0,0.0,2022-04-11
100.0,86.42,20220331,0.0,20220404,0.0,20220404,0.0,0.0,2022-04-12
100.0,80.23,20220331,0.0,20220405,0.0,20220405,0.0,0.0,2022-04-13
100.0,78.86,20220331,0.0,20220406,0.0,20220406,0.0,0.0,2022-04-14
100.0,71.99,20220331,0.0,20220407,0.0,20220407,0.0,0.0,2022-04-15
100.0,71.31,20220331,0.0,20220408,0.0,20220408,0.0,0.0,2022-04-16
100.0,63.06,20220331,0.0,20220409,0.0,20220409,0.0,0.0,2022-04-17
100.0,61.69,20220331,0.0,20220410,0.0,20220410,0.0,0.0,2022-04-18
100.0,53.45,20220331,0.0,20220411,0.0,20220411,0.0,0.0,2022-04-19
100.0,53.45,20220331,0.0,20220412,0.0,20220412,0.0,0.0,2022-04-20
100.0,47.26,20220331,0.0,20220413,0.0,20220413,0.0,0.0,2022-04-21
100.0,46.58,20220331,0.0,20220414,0.0,20220414,0.0,0.0,2022-04-22
100.0,39.71,20220331,0.0,20220415,0.0,20220415,0.0,0.0,2022-04-23
100.0,39.02,20220331,0.0,20220416,0.0,20220416,0.0,0.0,2022-04-24
100.0,36.27,20220331,0.0,20220416,0.0,20220416,0.0,0.0,2022-04-24
100.0,35.59,20220331,0.0,20220417,0.0,20220417,0.0,0.0,2022-04-25
200.0,217.73,20220429,0.0,20220421,0.0,20220421,0.0,0.0,2022-04-29
200.0,216.35,20220429,0.0,20220422,0.0,20220422,0.0,0.0,2022-04-30
100.0, 117.17, 20220830, 0, 20220825, 0, 20220825, 0, 0, 2022-09-01
100.0, 115.07, 20220830, 0, 20220825, 0, 20220825, 0, 0, 2022-09-02
100.0, 11396, 20220830, 0, 20220831, 0, 20220827, 0, 0, 2022-09-03
100.0, 110.96, 20220830, 0, 20220831, 0, 20220827, 0, 0, 2022-09-04
100.0, 108.51, 20220830, 0, 20220831, 0, 20220829, 0, 0, 2022-09-05
100.0, 106.51, 20220830, 0, 20220831, 0, 20220829, 0, 0, 2022-09-06
100.0, 104.12, 20220830, 0, 20220831, 0, 20220830, 0, 0, 2022-09-07
100.0, 101.72, 20220830, 0, 20220831, 0, 20220831, 0, 0, 2022-09-08
100.0, 96.57, 20220830, 0, 20220901, 0, 20220902, 0, 0, 2022-09-09
100.0, 90.10, 20220830, 0, 20220906, 0, 20220906, 0, 0, 2022-09-10
100.0, 85.50, 20220830, 0, 20220906, 0, 20220906, 0, 0, 2022-09-11
100.0, 80.45, 20220830, 0, 20220906, 0, 20220906, 0, 0, 2022-09-12
100.0, 76.22, 20220830, 0, 20220906, 0, 20220906, 0, 0, 2022-09-13
100.0, 72.53, 20220830, 0, 20220906, 0, 20220906, 0, 0, 2022-09-14
100.0, 67.42, 20220830, 0, 20220911, 0, 20220911, 0, 0, 2022-09-15
100.0, 64.32, 20220830, 0, 20220911, 0, 20220911, 0, 0, 2022-09-16
100.0, 61.42, 20220830, 0, 20220911, 0, 20220911, 0, 0, 2022-09-17
100.0, 59.22, 20220830, 0, 20220911, 0, 20220911, 0, 0, 2022-09-18
100.0, 57.42, 20220830, 0, 20220911, 0, 20220911, 0, 0, 2022-09-19
100.0, 55.68, 20220830, 0, 20220913, 0, 20220913, 0, 0, 2022-09-20
100.0, 53.98, 20220830, 0, 20220913, 0, 20220913, 0, 0, 2022-09-21
100.0, 51.60, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-22
100.0, 49.86, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-23
100.0, 47.56, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-24
100.0, 45.28, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-25
100.0, 43.55, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-26
100.0, 41.86, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-27
100.0, 39.76, 20220830, 0, 20220915, 0, 20220915, 0, 0, 2022-09-28